﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,70,70,21,1,稳重,e,0.4665,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,71,71,75,1,他,e,0.8683,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,72,72,25,1,细腻,e,1.2053,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,73,73,20,1,认真,e,0.7101,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,74,74,52,1,我们,i,0.5157,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,75,75,40,1,执拗,i,,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,76,76,17,1,勇敢,e,0.6063,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,77,77,23,1,公正,e,0.5879,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,78,78,57,1,他的,e,0.7245,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,79,79,54,1,俺,i,0.708,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勇敢,e,,space,8.1054,e,1,0.7667,0,0,0,17,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.6159,0,1,1,6,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,,e,0,0.615,0,2,2,47,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤奋,e,,,,e,1,0.5557,0,3,3,18,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.5819,0,4,4,67,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刻薄,i,,,,i,1,0.6607,0,5,5,33,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,,i,1,0.4884,0,6,6,35,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁莽,i,,,,i,1,0.4934,0,7,7,38,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,机智,e,,,,i,0,0.5316,0,8,8,19,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,轻率,i,,,,e,0,0.5315,0,9,9,48,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.8752,0,10,10,52,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.5234,0,11,11,3,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.465,0,12,12,65,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自卑,i,,,,i,1,0.8435,0,13,13,36,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,i,0,0.5902,0,14,14,69,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.4982,0,15,15,4,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,e,0,0.6102,0,16,16,73,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.6489,0,17,17,56,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.5525,0,18,18,79,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傲慢,i,,,,i,1,0.6317,0,19,19,37,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,,e,1,0.669,0,20,20,10,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,执拗,i,,,,i,1,0.6668,0,21,21,40,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,细腻,e,,,,e,1,0.4703,0,22,22,25,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虚伪,i,,,,i,1,0.6315,0,23,23,31,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.5811,0,24,24,63,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.4211,0,25,25,58,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,认真,e,,,,e,1,0.4117,0,26,26,20,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,e,0,0.4724,0,27,27,62,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暴躁,i,,,,i,1,1.3786,0,28,28,44,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朴实,e,,,,e,1,0.5543,0,29,29,24,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,e,0,0.4915,0,30,30,74,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.644,0,31,31,0,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.667,0,32,32,61,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳重,e,,,,e,1,0.7024,0,33,33,21,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愚蠢,i,,,,i,1,0.6509,0,34,34,32,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐观,e,,,,e,1,0.6199,0,35,35,14,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,悲观,i,,,,i,1,0.6421,0,36,36,34,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.705,0,37,37,51,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.5191,0,38,38,55,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.4774,0,39,39,7,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,,e,1,0.5956,0,40,40,15,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.6339,0,41,41,78,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.5334,0,42,42,64,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公正,e,,,,e,1,0.5005,0,43,43,23,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.7628,0,44,44,70,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.4903,0,45,45,66,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冒失,i,,,,e,0,0.5175,0,46,46,39,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.5625,0,47,47,76,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.5344,0,48,48,9,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚恳,e,,,,e,1,0.5294,0,49,49,29,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野蛮,i,,,,i,1,0.5681,0,50,50,46,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卑鄙,i,,,,e,0,0.4942,0,51,51,30,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正直,e,,,,e,1,0.6551,0,52,52,16,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.5278,0,53,53,50,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.5742,0,54,54,68,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,,e,1,0.6529,0,55,55,11,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无私,e,,,,i,0,0.9974,0,56,56,22,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,猖狂,i,,,,i,1,0.5446,0,57,57,45,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,i,0,0.5036,0,58,58,5,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.5419,0,59,59,59,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.4506,0,60,60,8,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.5138,0,61,61,72,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,热情,e,,,,e,1,0.6276,0,62,62,27,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.6538,0,63,63,2,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.8368,0,64,64,53,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.4892,0,65,65,1,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.5121,0,66,66,71,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.3781,0,67,67,75,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凶狠,i,,,,e,0,0.5034,0,68,68,42,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聪明,e,,,,e,1,0.4349,0,69,69,12,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.5281,0,70,70,60,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.5009,0,71,71,54,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,,e,1,0.6856,0,72,72,13,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,i,0,0.7853,0,73,73,57,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,活泼,e,,,,e,1,0.7001,0,74,74,28,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,,i,1,0.7224,0,75,75,49,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.7443,0,76,76,77,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冷静,e,,,,e,1,0.6094,0,77,77,26,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,散漫,i,,,,i,1,0.554,0,78,78,41,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自私,i,,,,e,0,0.8883,0,79,79,43,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.7105,1,0,80,55,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勇敢,e,,,,e,1,0.5549,1,1,81,17,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,e,0,0.4657,1,2,82,73,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,机智,e,,,,e,1,0.5281,1,3,83,19,1,,
