﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,key_resp_iso.rt,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.3501,,,,,,我,e,,,1,68,148,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.3759,,,,,,他,i,,,1,69,149,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.6085,,,,,,诚恳,e,,,1,70,150,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4163,,,,,,我的,e,,,1,71,151,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5679,,,,,,朴实,e,,,1,72,152,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4167,,,,,,他人,i,,,1,73,153,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.5011,,,,,,我们,e,,,1,74,154,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.4109,,,,,,他人,i,,,1,75,155,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6256,,,,,,悲观,i,,,1,76,156,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,i,1,0.6184,,,,,,散漫,i,,,1,77,157,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.4936,,,,,,我,e,,,1,78,158,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,e,1,0.592,,,,,,稳重,e,,,1,79,159,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,自己,i,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.9208,i,1,0.5184,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,他,e,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.3654,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,我们,i,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.5943,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,他的,e,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.4571,0,3,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,我的,i,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.3575,0,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,他人,e,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.4412,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,他们,e,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.326,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,我,i,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.457,0,7,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,俺,i,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.5088,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,其他,e,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.4433,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.2588,,0,0,0,0,25,1,细腻,e,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,1,1,73,1,自己,i,0.8168,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,2,2,67,1,他的,e,0.6272,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,3,3,57,1,他的,e,0.5518,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,4,4,58,1,他人,e,0.5288,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,5,5,52,1,我们,i,0.5508,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,6,6,14,1,乐观,e,0.8641,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,7,7,6,1,他们,e,0.645,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,8,10,1,优秀,e,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,9,9,21,1,稳重,e,1.3858,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,10,10,71,1,我的,i,0.7505,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,11,11,2,1,我们,i,0.5276,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,12,12,77,1,他的,e,0.5077,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,13,13,34,1,悲观,i,0.7675,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,14,14,75,1,他,e,0.4839,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,15,15,12,1,聪明,e,1.0308,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,16,46,1,野蛮,i,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,17,17,19,1,机智,e,0.9397,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,18,18,13,1,杰出,e,1.4421,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,19,19,17,1,勇敢,e,0.513,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,20,20,70,1,我,i,0.6336,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,21,21,60,1,我,i,0.483,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,22,22,29,1,诚恳,e,0.9202,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,23,23,20,1,认真,e,0.6055,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,24,24,35,1,消极,i,0.9141,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,25,25,79,1,其他,e,0.6375,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,26,26,44,1,暴躁,i,0.6433,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,27,27,18,1,勤奋,e,0.7672,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,28,28,66,1,他们,e,0.5323,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,29,29,4,1,俺,i,0.4838,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,30,30,0,1,我,i,0.5346,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,31,31,9,1,其他,e,0.5161,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,32,32,28,1,活泼,e,0.7884,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,33,33,8,1,他人,e,0.4492,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,34,34,1,1,我的,i,0.5225,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,35,35,36,1,自卑,i,0.8347,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,36,36,42,1,凶狠,i,1.1886,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,37,37,56,1,他们,e,0.4569,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,38,38,41,1,散漫,i,0.8471,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,39,39,62,1,我们,i,0.5249,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,40,40,78,1,他人,e,0.4485,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,41,41,49,1,下贱,i,0.7281,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,42,42,53,1,自己,i,0.4517,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,43,43,51,1,我的,i,0.5675,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,44,44,45,1,猖狂,i,0.8716,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,45,45,3,1,自己,i,0.4734,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,46,46,26,1,冷静,e,0.7769,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,47,47,72,1,我们,i,0.5833,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,48,48,50,1,我,i,0.4526,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,49,49,47,1,固执,i,0.7148,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,50,50,59,1,其他,e,0.617,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,51,51,22,1,无私,e,1.0564,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,52,52,30,1,卑鄙,i,0.4812,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,53,53,31,1,虚伪,i,1.0999,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,54,54,55,1,他,e,0.4929,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,55,55,74,1,俺,i,0.9487,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,56,56,33,1,刻薄,i,0.376,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,57,57,54,1,俺,i,0.5343,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,58,58,64,1,俺,i,0.425,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,59,59,61,1,我的,i,0.4305,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,60,60,37,1,傲慢,i,0.7213,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,61,61,39,1,冒失,i,0.6969,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,62,62,69,1,其他,e,1.4851,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,63,63,48,1,轻率,i,0.6501,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,64,64,68,1,他人,e,0.5496,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,65,65,43,1,自私,i,1.2971,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,66,66,24,1,朴实,e,0.782,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,67,67,38,1,鲁莽,i,0.5037,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,68,68,16,1,正直,e,0.577,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,69,69,63,1,自己,i,0.5288,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,70,70,76,1,他们,e,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,71,71,23,1,公正,e,0.8988,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2025-01-14_14h09.00.075,IAT(Formal),2021.2.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0,72,72,11,1,崇高,e,0.5647,,,,,,,,,,,,
