﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_iso_reverse.rt,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,71,71,18,1,勤奋,e,0.1959,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,72,72,4,1,俺,i,0.0691,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,73,73,60,1,我,i,0.1186,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,74,74,54,1,俺,i,0.2163,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0,75,75,36,1,自卑,i,0.0927,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,76,76,45,1,猖狂,i,0.0936,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,77,77,8,1,他人,e,0.0563,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0,0,78,78,10,1,优秀,e,0.0851,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0,79,79,62,1,我们,i,0.0084,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,space,1.5701,i,0,0.9882,0,0,0,5,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,i,0,0.2596,0,1,1,55,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳重,e,,,,e,1,0.017,0,2,2,21,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朴实,e,,,,e,1,0.2078,0,3,3,24,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,,e,1,0.0369,0,4,4,13,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.1948,0,5,5,54,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐观,e,,,,i,0,0.1415,0,6,6,14,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,,i,1,0.0007,0,7,7,35,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.0293,0,8,8,62,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卑鄙,i,,,,i,1,0.0509,0,9,9,30,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正直,e,,,,i,0,0.1846,0,10,10,16,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.034,0,11,11,60,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自卑,i,,,,i,1,0.1507,0,12,12,36,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,猖狂,i,,,,i,1,0.1672,0,13,13,45,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,i,0,0.0007,0,14,14,59,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,i,0,0.0412,0,15,15,8,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,i,0,0.0763,0,16,16,78,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自私,i,,,,e,0,0.0988,0,17,17,43,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,认真,e,,,,i,0,0.0274,0,18,18,20,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,机智,e,,,,i,0,0.0492,0,19,19,19,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,e,0,0.0659,0,20,20,63,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,细腻,e,,,,i,0,0.0494,0,21,21,25,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野蛮,i,,,,i,1,0.2452,0,22,22,46,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,活泼,e,,,,i,0,0.0507,0,23,23,28,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.0855,0,24,24,72,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,e,0,0.0391,0,25,25,71,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚恳,e,,,,e,1,0.1224,0,26,26,29,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.134,0,27,27,70,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,i,0,0.196,0,28,28,7,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.4873,0,29,29,61,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.0672,0,30,30,64,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤奋,e,,,,i,0,0.1097,0,31,31,18,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,i,0,0.0767,0,32,32,69,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.0179,0,33,33,3,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愚蠢,i,,,,i,1,0.1413,0,34,34,32,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,i,0,0.0014,0,35,35,67,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,e,0,0.0941,0,36,36,74,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,悲观,i,,,,i,1,0.0021,0,37,37,34,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁莽,i,,,,i,1,0.1872,0,38,38,38,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,轻率,i,,,,i,1,0.1818,0,39,39,48,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,热情,e,,,,i,0,0.1234,0,40,40,27,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.2263,0,41,41,9,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,e,0,0.0809,0,42,42,2,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.1979,0,43,43,4,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.1227,0,44,44,56,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,i,0,0.0919,0,45,45,66,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.1669,0,46,46,1,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傲慢,i,,,,e,0,0.0356,0,47,47,37,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冒失,i,,,,i,1,0.1185,0,48,48,39,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.051,0,49,49,68,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,e,0,0.1286,0,50,50,50,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冷静,e,,,,i,0,0.1671,0,51,51,26,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.187,0,52,52,77,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,,i,0,0.0964,0,53,53,15,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凶狠,i,,,,e,0,0.1427,0,54,54,42,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,执拗,i,,,,i,1,0.1696,0,55,55,40,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,e,0,0.017,0,56,56,51,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公正,e,,,,e,1,0.1248,0,57,57,23,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暴躁,i,,,,e,0,0.1148,0,58,58,44,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虚伪,i,,,,e,0,0.1732,0,59,59,31,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勇敢,e,,,,e,1,0.0334,0,60,60,17,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,,i,0,0.0576,0,61,61,10,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,i,0,0.1489,0,62,62,6,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.0442,0,63,63,53,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刻薄,i,,,,e,0,0.0479,0,64,64,33,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,e,0,0.0511,0,65,65,73,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,,i,1,0.0292,0,66,66,49,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,i,0,0.1408,0,67,67,75,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,,i,0,0.0239,0,68,68,11,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,i,0,0.0737,0,69,69,76,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.0091,0,70,70,52,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,散漫,i,,,,i,1,0.0609,0,71,71,41,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,,i,1,0.1343,0,72,72,47,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.1261,0,73,73,0,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,i,0,0.0045,0,74,74,57,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.1666,0,75,75,65,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.2075,0,76,76,58,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聪明,e,,,,e,1,0.0242,0,77,77,12,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无私,e,,,,e,1,0.0575,0,78,78,22,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.0428,0,79,79,79,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,,e,1,0.1584,1,0,80,13,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,,e,1,0.1747,1,1,81,10,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.158,1,2,82,66,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,,e,0,0.0909,1,3,83,49,1,,
,,,,,,,,,,,,,1,1,2025-01-02_11h27.01.859,IAT(Formal),2021.2.3,Win32,117.6470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,,i,0,0.0999,1,4,84,15,1,,
