﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,key_resp_iso.rt,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_iso_reverse.rt,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.5209,0,70,70,46,1,野蛮,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.6032,0,71,71,60,1,我,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.7894,0,72,72,27,1,热情,e,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.5438,0,73,73,63,1,自己,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.6269,0,74,74,61,1,我的,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.4618,0,75,75,3,1,自己,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.688,0,76,76,37,1,傲慢,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.6342,0,77,77,55,1,他,e,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,1.0568,0,78,78,43,1,自私,i,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.7576,0,79,79,25,1,细腻,e,,,,,,,,,,,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,细腻,e,space,10.0464,e,1,1.1819,0,0,0,25,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,热情,e,,,e,1,0.6062,0,1,1,27,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.6681,0,2,2,67,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.5249,0,3,3,53,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.6233,0,4,4,55,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朴实,e,,,e,1,0.889,0,5,5,24,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.4828,0,6,6,52,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.7993,0,7,7,78,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.6688,0,8,8,4,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.5627,0,9,9,65,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,认真,e,,,e,1,0.7867,0,10,10,20,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚恳,e,,,e,1,0.4784,0,11,11,29,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.4757,0,12,12,8,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,e,1,0.5328,0,13,13,15,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,i,1,0.6988,0,14,14,49,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.6224,0,15,15,77,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳重,e,,,e,1,0.6751,0,16,16,21,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虚伪,i,,,i,1,0.5952,0,17,17,31,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁莽,i,,,i,1,0.6003,0,18,18,38,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.587,0,19,19,50,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.6158,0,20,20,76,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,活泼,e,,,e,1,0.6048,0,21,21,28,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.5504,0,22,22,61,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冒失,i,,,i,1,0.5929,0,23,23,39,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,执拗,i,,,i,1,0.6535,0,24,24,40,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.6546,0,25,25,3,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无私,e,,,e,1,0.6742,0,26,26,22,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,猖狂,i,,,i,1,1.3974,0,27,27,45,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暴躁,i,,,i,1,0.5983,0,28,28,44,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤奋,e,,,e,1,0.6816,0,29,29,18,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,机智,e,,,e,1,0.5857,0,30,30,19,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,i,1,0.7661,0,31,31,35,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.6077,0,32,32,0,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.5739,0,33,33,69,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.5577,0,34,34,62,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,e,1,0.7655,0,35,35,11,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,1.1218,0,36,36,68,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.566,0,37,37,70,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.7827,0,38,38,59,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野蛮,i,,,i,1,0.8398,0,39,39,46,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刻薄,i,,,,0,,0,40,40,33,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.6994,0,41,41,7,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.6005,0,42,42,66,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.8533,0,43,43,71,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公正,e,,,e,1,0.6998,0,44,44,23,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.7004,0,45,45,6,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.5494,0,46,46,54,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傲慢,i,,,i,1,1.2656,0,47,47,37,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.6456,0,48,48,57,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.499,0,49,49,74,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,e,1,0.8234,0,50,50,13,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,悲观,i,,,i,1,0.5202,0,51,51,34,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.4434,0,52,52,60,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愚蠢,i,,,i,1,0.8656,0,53,53,32,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.7878,0,54,54,9,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,轻率,i,,,i,1,0.7036,0,55,55,48,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,散漫,i,,,i,1,0.6787,0,56,56,41,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.5377,0,57,57,58,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.6263,0,58,58,79,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自卑,i,,,i,1,0.9655,0,59,59,36,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勇敢,e,,,e,1,0.5539,0,60,60,17,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.6043,0,61,61,75,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凶狠,i,,,i,1,0.6111,0,62,62,42,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.4757,0,63,63,56,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聪明,e,,,e,1,0.5767,0,64,64,12,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐观,e,,,e,1,0.9042,0,65,65,14,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自私,i,,,e,0,0.3994,0,66,66,43,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,e,1,0.4831,0,67,67,10,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,e,0,0.4352,0,68,68,1,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卑鄙,i,,,i,1,0.7454,0,69,69,30,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.5229,0,70,70,63,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,i,1,1.0876,0,71,71,47,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冷静,e,,,e,1,0.643,0,72,72,26,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正直,e,,,e,1,0.5935,0,73,73,16,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.7509,0,74,74,64,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.5663,0,75,75,5,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.4966,0,76,76,51,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.4827,0,77,77,73,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.6586,0,78,78,72,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.4457,0,79,79,2,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,i,1,0.6182,1,0,80,35,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,e,1,0.6332,1,1,81,11,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.6824,1,2,82,75,1,,
,,,,,,,,,,,,,,1,001,2024-08-24_21h34.38.073,IAT(Formal),2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,i,1,0.5657,1,3,83,47,1,,
