Words,ans,Words_ipn,ans_ipn,Words_t1,ans_t1,Words_t2,ans_t2,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,thisRow.t,notes,Instruction01.started,Instruction_01.started,Instruction1.started,Instruction01.stopped,Instruction1.keys,Instruction1.rt,Instruction1.duration,Instruction02.started,Instruction_02.started,Instruction2.started,Instruction02.stopped,Instruction2.keys,Instruction2.rt,Instruction2.duration,Fix.started,fix.started,Fix.stopped,Practice_iso.started,text.started,key_resp_iso.started,Practice_iso.stopped,key_resp_iso.keys,key_resp_iso.corr,Feedback_iso_Practice.started,fb.started,Feedback_iso_Practice.stopped,key_resp_iso.rt,key_resp_iso.duration,fix.stopped,fb.stopped,text.stopped,key_resp_iso.stopped,Instruction03.started,Instruction_03.started,key_resp_3.started,Instruction03.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Practic_ipn.started,text_2.started,key_resp_ipn.started,Practic_ipn.stopped,key_resp_ipn.keys,key_resp_ipn.corr,Feedback_ipn_Practice.started,fb_3.started,Feedback_ipn_Practice.stopped,fb_3.stopped,text_2.stopped,key_resp_ipn.stopped,key_resp_ipn.rt,key_resp_ipn.duration,Instruction04.started,Instruction_04.started,key_resp_4.started,Instruction04.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Practice_t1.started,text_3.started,key_resp_t1.started,Practice_t1.stopped,key_resp_t1.keys,key_resp_t1.corr,Feedback_t1.started,fb_2.started,Feedback_t1.stopped,key_resp_t1.rt,key_resp_t1.duration,fb_2.stopped,Instruction05.started,Instruction_05.started,key_resp_5.started,Instruction05.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,text_3.stopped,key_resp_t1.stopped,Instruction06.started,Instruction_06.started,key_resp_6.started,Instruction06.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Practice_iso_reverse.started,text_4.started,key_resp_iso_reverse.started,Practice_iso_reverse.stopped,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Feedback_iso_reverse.started,fb_4.started,fb_4.stopped,Feedback_iso_reverse.stopped,text_4.stopped,key_resp_iso_reverse.stopped,Instruction07.started,Instruction_07.started,key_resp_7.started,Instruction07.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Practice_t2_reverse.started,text_5.started,key_resp_t2_Practice.started,Practice_t2_reverse.stopped,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Feedback_t2_reverse.started,fb_7.started,Feedback_t2_reverse.stopped,text_5.stopped,key_resp_t2_Practice.stopped,fb_7.stopped,Instruction08.started,Instruction_08.started,key_resp_8.started,Instruction08.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Practice_t2.started,text_6.started,key_resp_t2.started,Practice_t2.stopped,key_resp_t2.keys,key_resp_t2.corr,Feedback_t2.started,fb_6.started,Feedback_t2.stopped,text_6.stopped,key_resp_t2.stopped,fb_6.stopped,End.started,Ending.started,key_instruct.started,End.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,杰出,e,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,13,1357.7384363000747,,,,,,,,,,,,,,,,1357.7299006000394,1357.7384363000747,1358.2290240000002,,,,,,,,,,,,1358.242589600035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.2290404000087,1358.242589600035,1358.242589600035,1359.7336518000811,None,0,1359.7338405000046,1359.7471805000678,1360.7337234000443,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,俺,i,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,4,1360.7435702000512,,,,,,,,,,,,,,,,1360.734056300018,1360.7435702000512,1361.2700371000683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.2700886999955,1361.3145516000222,1361.3145516000222,1362.7381476000883,None,0,1362.7383502000012,1362.7539163000183,1363.733219900052,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,乐观,e,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,14,1363.7458973000757,,,,,,,,,,,,,,,,1363.7335082000354,1363.7458973000757,1364.2340683001094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.234080400085,1364.2481767000863,1364.2481767000863,1365.7348033000017,None,0,1365.7350585000822,1365.7448694000486,1366.7309734000592,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,我,i,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,70,1366.7460979000898,,,,,,,,,,,,,,,,1366.7313927001087,1366.7460979000898,1367.2442863000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.2443248000927,1367.2607458001003,1367.2607458001003,1368.7355838000076,None,0,1368.735926900059,1368.744089600048,1369.7302288000938,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,自卑,i,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,36,1369.7403045000974,,,,,,,,,,,,,,,,1369.73054150003,1369.7403045000974,1370.2326212000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.2326435000869,1370.2489936000202,1370.2489936000202,1371.7355503001017,None,0,1371.735805900069,1371.7443504000548,1372.7356732001062,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,朴实,e,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,24,1372.7439290001057,,,,,,,,,,,,,,,,1372.7361289000837,1372.7439290001057,1373.232062300085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.2320899000624,1373.2409854000434,1373.2409854000434,1374.7285006000893,None,0,1374.7287170001073,1374.7388615000527,1375.7296070000157,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,刻薄,i,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,33,1375.7386816000799,,,,,,,,,,,,,,,,1375.73007280007,1375.7386816000799,1376.2260726999957,,,,,,,,,,,,1376.2369386000792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.2260915000224,1376.2369386000792,1376.2369386000792,1377.7255306000588,None,0,1377.7257017000811,1377.7327299000463,1378.7253052000888,1377.7327299000463,1377.7327299000463,1378.732931100065,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,细腻,e,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,25,1378.732931100065,,,,,,,,,,,,,,,,1378.725531400065,1378.732931100065,1379.22795030009,,,,,,,,,,,,1379.2359900000738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.22796820011,1379.2359900000738,1379.2359900000738,1380.7304337000242,None,0,1380.7306465000147,1380.7392719000345,1381.7359488001093,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,无私,e,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,22,1381.7450564000756,,,,,,,,,,,,,,,,1381.7362547001103,1381.7450564000756,1382.234504800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.234534200048,1382.2486176000675,1382.2486176000675,1383.7314725000178,None,0,1383.7317281001015,1383.7388079001103,1384.735274600098,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,正直,e,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,16,1384.745079300017,,,,,,,,,,,,,,,,1384.7356322000269,1384.745079300017,1385.2315106000751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.2315377000486,1385.2415639000246,1385.2415639000246,1386.7298741000704,None,0,1386.7301957000745,1386.738490400021,1387.7289643000113,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,我们,i,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,62,1387.738179600099,,,,,,,,,,,,,,,,1387.7291789000155,1387.738179600099,1388.2331840000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.233197499998,1388.2414231000002,1388.2414231000002,1389.7286231000908,None,0,1389.7289954000153,1389.7633453001035,1390.73202710005,1389.7633453001035,1389.7633453001035,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,优秀,e,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,10,1390.7443960000528,,,,,,,,,,,,,,,,1390.732475600089,1390.7443960000528,1391.2394265000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.2394913000753,1391.2548785000108,1391.2548785000108,1392.736996700056,None,0,1392.737258600071,1392.7434593000216,1393.7345665000612,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,自私,i,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,43,1393.7430324000306,,,,,,,,,,,,,,,,1393.7349287000252,1393.7430324000306,1394.2348900000798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.2349256000016,1394.249333200045,1394.249333200045,1395.7316216001054,None,0,1395.7319775000215,1395.7446815000148,1396.7313956000144,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,他人,e,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,68,1396.7414269000292,,,,,,,,,,,,,,,,1396.7318607000634,1396.7414269000292,1397.2353962000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.2354141999967,1397.2489270000951,1397.2489270000951,1398.7303564000176,None,0,1398.7305849000113,1398.7382320000324,1399.7355957000982,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,我的,i,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,1,1399.7449611000484,,,,,,,,,,,,,,,,1399.7359702000394,1399.7449611000484,1400.241511600092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.2415363000473,1400.2560169000644,1400.2560169000644,1401.7344954001019,None,0,1401.7346559000434,1401.7448010001099,1402.7309806999983,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,活泼,e,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,28,1402.7400272000814,,,,,,,,,,,,,,,,1402.7313097000588,1402.7400272000814,1403.2289544000523,,,,,,,,,,,,1403.2429690000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.228979300009,1403.2429690000135,1403.2429690000135,1404.7440412000287,None,0,1404.7444293000735,1404.7581565000582,1405.7315625000047,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,执拗,i,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,40,1405.7457994000288,,,,,,,,,,,,,,,,1405.7320187001023,1405.7457994000288,1406.2342282000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.2342577000381,1406.2498173000058,1406.2498173000058,1407.7310826000758,None,0,1407.7313184000086,1407.7405449000653,1408.737806100049,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,我,i,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,60,1408.7517894000048,,,,,,,,,,,,,,,,1408.7382109001046,1408.7517894000048,1409.2401315000607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.2401564000174,1409.2539949000347,1409.2539949000347,1410.729740500101,None,0,1410.7299776000436,1410.739132000017,1411.7261187999975,,,1411.7326568000717,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,自己,i,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,73,1411.7326568000717,,,,,,,,,,,,,,,,1411.7264020000584,1411.7326568000717,1412.2270124000497,,,,,,,,,,,,1412.2369875001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.2270311000757,1412.2369875001023,1412.2369875001023,1413.7303618000587,None,0,1413.7307120000478,1413.7403483000817,1414.7373314000433,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,他的,e,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,7,1414.7457177001052,,,,,,,,,,,,,,,,1414.7376336000161,1414.7457177001052,1415.2405683000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.2405878000427,1415.2551324000815,1415.2551324000815,1416.7593137000222,None,0,1416.7595938000595,1416.7704903000267,1417.7355513001094,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,我们,i,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,2,1417.7464971001027,,,,,,,,,,,,,,,,1417.7359164000954,1417.7464971001027,1418.2335264000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.233543700073,1418.2414786000736,1418.2414786000736,1419.731571200071,None,0,1419.7318283000495,1419.7395879999967,1420.737250700011,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,他们,e,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,6,1420.7447990000946,,,,,,,,,,,,,,,,1420.7375611000462,1420.7447990000946,1421.2298368000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.229853900033,1421.244144700002,1421.244144700002,1422.7367928000167,None,0,1422.7370709000388,1422.7440136000514,1423.7378411000827,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,固执,i,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,47,1423.7505088000325,,,,,,,,,,,,,,,,1423.7382621000288,1423.7505088000325,1424.2386298000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.2386485000607,1424.2478876000969,1424.2478876000969,1425.7287098000525,None,0,1425.7289623999968,1425.7381926000817,1426.7379788000835,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,他,e,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,75,1426.7527595000574,,,,,,,,,,,,,,,,1426.7384211000754,1426.7527595000574,1427.23905990005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.239076900063,1427.247419900028,1427.247419900028,1428.735272500082,None,0,1428.735544700059,1428.744260400068,1429.728474500007,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,冒失,i,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,39,1429.7386554999975,,,,,,,,,,,,,,,,1429.7287611000938,1429.7386554999975,1430.225552799995,,,,,,,,,,,,1430.235291600111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.2255721000256,1430.235291600111,1430.235291600111,1431.7299223000882,None,0,1431.730136700091,1431.740637900075,1432.7419184000464,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,其他,e,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,9,1432.7507131000748,,,,,,,,,,,,,,,,1432.7424348000204,1432.7507131000748,1433.232848900021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.232878300012,1433.2417493000394,1433.2417493000394,1434.7286463000346,None,0,1434.7288498000707,1434.7385085000424,1435.7281235000119,,,1435.7405151000712,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,他,e,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,65,1435.7405151000712,,,,,,,,,,,,,,,,1435.7283383000176,1435.7405151000712,1436.2332830000669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.233300400083,1436.2416354001034,1436.2416354001034,1437.734588899999,None,0,1437.7348108000588,1437.746543000103,1438.7357269000495,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,自己,i,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,53,1438.7451494000852,,,,,,,,,,,,,,,,1438.7360511000734,1438.7451494000852,1439.233821000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.2338418000145,1439.2425071001053,1439.2425071001053,1440.741941900109,None,0,1440.742203700007,1440.7511273000855,1441.7375162000535,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,聪明,e,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,12,1441.7540043001063,,,,,,,,,,,,,,,,1441.73814520007,1441.7540043001063,1442.2311586000724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.2311738000717,1442.2416785000823,1442.2416785000823,1443.7316216001054,None,0,1443.7320351001108,1443.7461937000044,1444.7296429000562,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,虚伪,i,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,31,1444.7383823000127,,,,,,,,,,,,,,,,1444.7299230000935,1444.7383823000127,1445.2289946000092,,,,,,,,,,,,1445.2414945000783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.2290303000482,1445.2414945000783,1445.2414945000783,1446.7354151000036,None,0,1446.7356314000208,1446.7435650000116,1447.7323606000282,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,野蛮,i,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,46,1447.7444395000348,,,,,,,,,,,,,,,,1447.7326557000633,1447.7444395000348,1448.2331427000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.2331571000395,1448.2410398001084,1448.2410398001084,1449.7378785000183,None,0,1449.7381288000615,1449.7455879000481,1450.7298517000163,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,俺,i,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,74,1450.7387576000765,,,,,,,,,,,,,,,,1450.7302767001092,1450.7387576000765,1451.2327842001105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.2328070000513,1451.2417589999968,1451.2417589999968,1452.7403142000549,None,0,1452.7405960001051,1452.7539238000754,1453.7319994000718,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,自己,i,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,3,1453.7463696000632,,,,,,,,,,,,,,,,1453.7322953999974,1453.7463696000632,1454.2400811000261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.2400924999965,1454.2548572000815,1454.2548572000815,1455.7360148000298,None,0,1455.7364060000982,1455.745670100092,1456.7378225000575,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,俺,i,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,64,1456.7460917000426,,,,,,,,,,,,,,,,1456.7380214000586,1456.7460917000426,1457.2332182000391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.2332334000384,1457.2440156000666,1457.2440156000666,1458.7440926000709,None,0,1458.7443582999986,1458.757743800059,1459.736670400016,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,俺,i,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,54,1459.7447780000512,,,,,,,,,,,,,,,,1459.737121400074,1459.7447780000512,1460.2292955000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.2293241000734,1460.235667900066,1460.235667900066,1461.7293987000594,None,0,1461.7296379000181,1461.7397503000684,1462.7278108000755,1461.7397503000684,1461.7397503000684,1462.7400649000192,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
